Date,Sales,Website_Traffic,Conversion_Rate,Customer_Churn,Marketing_Spend,Profit
2021-01-30,4530,11499,2.1826372919001042,3.2466922690176143,902,747
2021-01-31,3286,12577,2.457056739839045,4.257382035573331,1117,627
2021-02-01,6353,12520,3.3577190996911312,3.696581753205495,953,1745
2021-02-02,4885,11731,2.1639430094716907,1.0062640873698427,903,1451
2021-02-03,6237,13621,2.430673867878972,3.81164182868277,466,1397
2021-02-04,3405,13586,1.5273648295213622,1.7379449670160598,718,515
2021-02-05,4400,8502,1.6631974400096767,3.3759853114761786,1142,752
2021-02-06,5005,14608,2.017183182269568,2.0343288813934484,1514,992
2021-02-07,5046,8675,1.5557044816421488,4.989525184690966,970,1194
2021-02-08,4549,14065,2.7627506520965017,1.6859816577355002,1098,733
2021-02-09,5622,14253,2.352796713603245,1.7560871184842135,1285,1638
2021-02-10,3932,9818,2.596290405456044,4.688025150030793,756,805
2021-02-11,4857,11178,1.849294371792659,0.610899820863452,1110,1393
2021-02-12,5120,9788,2.0918640588732322,3.635100445429386,777,1367
2021-02-13,5514,11570,2.82764894970545,3.7639687583114516,1259,1451
2021-02-14,5711,11383,3.4306054472608,4.2637035983467975,1045,1376
2021-02-15,3875,13559,1.6008335472044184,4.884976897873139,1089,945
2021-02-16,3465,14620,3.280768641710532,4.890208636204936,765,851
2021-02-17,6277,14791,2.6537624026224167,0.7937454090490875,1212,1533
2021-02-18,5332,10875,2.627839133511247,4.198276952388062,1625,1242
2021-02-19,6376,20845,6.251392676038802,1.704197350729108,697,2279
2021-02-20,6551,8633,1.6387881718083668,3.4130396046789104,898,1702
2021-02-21,5115,10388,1.6797537034723213,1.0775746697661266,1069,1363
2021-02-22,6179,13929,2.7018240113181724,3.42584224900544,1235,1735
2021-02-23,5067,15231,2.1819171428711166,4.921171612705615,832,923
2021-02-24,7060,9531,3.3345361331553613,4.603183562927511,150,1147
2021-02-25,6755,10815,2.3131810747189445,2.4760879736218273,1407,1502
2021-02-26,4751,11947,1.7865629174052822,0.6797658797874245,1228,1079
2021-02-27,5971,12560,2.929437667004072,2.130320705000922,477,1638
2021-02-28,5645,10380,2.0867068428820197,4.218756402202499,817,1222
2021-03-01,6368,12848,2.550940614711786,3.656745956593247,1470,1500
2021-03-02,4035,11052,2.89566557101034,2.567046450172804,1434,924
2021-03-03,5686,11971,3.300528222404141,0.7479569082147399,1281,885
2021-03-04,6058,13092,3.084382389603352,2.421026275204862,947,1467
2021-03-05,3241,12012,2.852722135745448,2.6106122287304756,1024,888
2021-03-06,3816,11127,2.859266364790287,4.678499898023611,960,662
2021-03-07,2960,11780,3.391849288064173,3.3848874661197175,1338,707
2021-03-08,4730,11823,2.091648194993072,1.90243812494592,737,1130
2021-03-09,8575,4503,0.45066725651771244,1.431966095014123,758,299
2021-03-10,6502,11482,2.0439091187963974,0.7972488851997204,1303,1095
2021-03-11,5074,15197,1.935782759253488,4.876557060423815,986,1507
2021-03-12,6628,13121,2.8236691702279964,2.120269558688267,1413,1385
2021-03-13,3619,11409,2.7674231995310583,2.6504030971091113,798,666
2021-03-14,3296,13393,2.686922765409448,2.0987778840661515,983,579
2021-03-15,4944,11332,1.5324868864189074,3.5713027855229007,723,1236
2021-03-16,5384,14346,2.957556108901295,3.480044712483169,1002,1299
2021-03-17,4967,12739,2.147060824970983,3.71895039738111,556,1224
2021-03-18,2932,11785,2.830111978013262,1.7066445332536437,853,478
2021-03-19,4910,12895,2.6131568570043067,1.920508165238297,569,1394
2021-03-20,3695,8858,2.1854618508558143,1.0636305399329358,1208,770
2021-03-21,5669,9746,1.7691525342082155,3.4497948733075066,1214,1116
2021-03-22,5366,9612,1.688837795320962,0.6790870730104365,480,1177
2021-03-23,2030,22113,0.9489109998673341,1.5947852549277828,1400,1523
2021-03-24,4486,15465,3.336795084163116,4.413631481832352,1749,1254
2021-03-25,3940,16462,2.799576093528599,4.50874466730335,1013,1140
2021-03-26,4937,13276,1.7068682297209667,2.5206699216648274,807,965
2021-03-27,5955,13001,2.3040544337764812,2.566866596958832,1847,1664
2021-03-28,4014,8397,2.9578784002103147,0.8463613235360781,604,1072
2021-03-29,5504,10914,3.0596417680201364,3.5184426144936607,1006,1594
2021-03-30,4469,10424,1.7364372445821772,4.195667391677805,1053,835
2021-03-31,4207,10758,1.5000614376907648,1.6009477457212087,1403,995
2021-04-01,7338,4665,7.310685229403024,1.1979269836750706,1107,280
2021-04-02,3964,11055,2.2131923519724115,4.274777015443717,850,1084
2021-04-03,4446,8041,2.0089626632365203,4.447042104480296,714,670
2021-04-04,3802,13495,1.5257949395790509,1.5943099111890167,897,892
2021-04-05,6964,9854,2.5805988135229994,2.977567855436139,697,1398
2021-04-06,5035,12478,3.2023014708519635,1.3662191778612218,1014,998
2021-04-07,4300,16148,3.415263292545176,0.9584544386280045,830,1060
2021-04-08,5213,10161,2.6314899012265784,4.600042256263809,551,1447
2021-04-09,4887,6939,2.5289226554797883,4.192283769044491,1376,1179
2021-04-10,4779,11427,1.6701127709784822,3.9201570581142824,850,1328
2021-04-11,5614,14201,2.5977456030851993,0.7194484346591319,619,1064
2021-04-12,5757,15916,2.2599581579307895,4.296779567196158,949,1312
2021-04-13,4469,9540,2.7142705617671536,2.471198341574227,1020,972
2021-04-14,4424,12993,2.2774526957530936,2.0407780548313683,476,671
2021-04-15,4724,11069,1.9805982469007335,2.9591436246141942,1099,1103
2021-04-16,2698,11788,1.689930550456753,0.9110895922560012,685,672
2021-04-17,3484,17288,2.1298368891777915,3.904909472085795,1513,831
2021-04-18,6366,8994,1.6932896685755046,3.1209578459973315,1157,1657
2021-04-19,6644,12507,1.8537939016479679,1.3396554359292538,880,1565
2021-04-20,4750,12935,3.474672317159092,1.3470448989607051,776,760
2021-04-21,5576,14171,2.3882071138132375,1.329118932077034,968,933
2021-04-22,5311,12195,2.563743533010033,0.7565107439837029,1183,1271
2021-04-23,8078,12616,3.2472370574744307,3.1450930221725817,992,1544
2021-04-24,6119,11216,3.4911378009813756,4.281566799148287,934,990
2021-04-25,4872,12538,2.6654288986893633,0.5787419629432486,1017,1044
2021-04-26,4044,11313,3.124947642088343,0.720520902370731,818,942
2021-04-27,3393,13243,2.1538820486733505,3.077466245091256,897,676
2021-04-28,5203,11260,2.111487914894582,4.187730584237236,374,1342
2021-04-29,4243,12754,2.3054074419891206,1.9703250075588512,1292,1046
2021-04-30,3577,11941,2.845014525347298,2.0732647946347496,1089,715
2021-05-01,4353,14252,2.8643833785101975,3.1835592387354916,767,1145
2021-05-02,3918,11897,2.1304788692989014,1.7339580010586615,1569,968
2021-05-03,6687,8453,1.7664198482732574,0.6197376473495786,1026,1642
2021-05-04,5881,14523,2.764792512931017,3.8085283314571825,689,1370
2021-05-05,4992,10188,1.756651724377529,3.315424608236539,1257,757
2021-05-06,6479,10692,2.65698501645866,3.113401995750466,1119,1648
2021-05-07,5077,10808,2.886844256112618,3.837578580463204,1118,1047
2021-05-08,4138,14748,2.9012229927889033,3.5385387690291688,872,1205
2021-05-09,6523,7728,3.0069442213191935,1.4264689468024452,1135,1778
2021-05-10,5538,18275,3.2457188431313293,2.0861647112450803,921,1318
2021-05-11,3962,14112,2.499917983929577,1.0674956375538125,1166,744
2021-05-12,4809,12446,2.9604983790591426,1.0843565603804646,428,868
2021-05-13,4124,11890,2.7383454707316734,3.5428808586044265,869,829
2021-05-14,3617,12571,1.8732798795953651,4.363700481421242,1516,801
2021-05-15,5926,13042,1.5513792897388163,4.8322966273751256,769,1152
2021-05-16,6909,13290,2.0690827713538678,3.3275620289725,818,1569
2021-05-17,3601,13111,2.3860674126752386,1.3284559551243063,865,629
2021-05-18,5562,12179,2.7342118888573124,0.9754265545201881,635,1650
2021-05-19,6523,20889,7.999796652516027,8.31565874383082,337,1300
2021-05-20,4512,11697,1.8924914334123313,3.1044041436199965,930,1307
2021-05-21,4407,11610,1.7510995797969542,3.2822825945617393,1040,1264
2021-05-22,4136,14267,3.426959894948655,4.016579399396192,984,946
2021-05-23,5048,13187,1.7160891187528142,3.664747524796032,956,1306
2021-05-24,4169,6119,2.4569821402143783,4.255062137852435,1012,898
2021-05-25,5270,13311,2.6711274575866035,0.7529625745694531,1306,1288
2021-05-26,4949,12389,2.5827488418148765,3.863842865359272,942,995
2021-05-27,4761,11962,1.6720643140658864,4.328837407949429,827,929
2021-05-28,4092,11222,1.6140538280072387,1.7876076910624146,915,968
2021-05-29,4423,14248,1.7109668549220713,3.382012732969638,1173,993
2021-05-30,5755,13895,2.6711753677452252,1.9137292872663745,1423,1363
2021-05-31,5500,10454,2.588689775268642,4.810869799171043,811,1061
2021-06-01,4022,12814,1.9674815840734885,0.650406075959767,1029,824
2021-06-02,5099,10056,2.775548283691183,3.1090677972482976,1101,829
2021-06-03,5751,9240,3.1401350041112988,1.249265961722818,702,907
2021-06-04,3330,10746,1.5831579196931875,3.7049909232972142,1006,626
2021-06-05,5543,13724,2.496259887096085,1.2915062753839794,560,893
2021-06-06,4337,13906,2.8786208242053806,1.5592246785426092,469,718
2021-06-07,5570,13026,2.004623854139374,2.7246686497059116,1110,1514
2021-06-08,4236,13450,2.115541810586298,4.616757274985951,884,660
2021-06-09,3195,13032,2.727275805978768,1.4527146746658688,1060,795
2021-06-10,1686,19290,8.239676467218684,0.574540047515733,994,193
2021-06-11,5048,12863,3.1198488406057985,3.915395743343138,707,1417
2021-06-12,5259,13600,2.666260438199167,2.7527878955026894,986,1171
2021-06-13,4095,13508,2.9604434355144984,4.603033005717971,630,801
2021-06-14,5638,14377,2.2296449404155974,1.1597655072192903,1417,1283
2021-06-15,3338,13416,2.7819310561975152,3.406675518603677,593,691
2021-06-16,4933,12702,2.4323631822551137,1.5479561576831677,941,1157
2021-06-17,3788,14140,1.8798722729151218,1.2054219289323769,687,633
2021-06-18,4348,11946,2.903476547754514,3.5754323682077174,1171,1302
2021-06-19,5047,10236,2.612929274697644,3.1715807895892993,900,1079
2021-06-20,4139,11673,2.217243163907183,3.8967235626304904,844,837
2021-06-21,4615,10510,3.3226783801572615,1.8925815940078206,1255,1183
2021-06-22,6006,10649,1.5418682356534665,2.515872453719855,1008,1228
2021-06-23,4423,11710,2.1315463024989922,2.3246225434868832,1154,1216
2021-06-24,5835,10415,1.6137627955552931,4.928402587849314,705,1272
2021-06-25,3870,11384,3.033054632443254,1.8151203053272456,578,998
2021-06-26,5529,8212,2.904214908227585,1.826677572560451,1032,918
2021-06-27,6441,12426,2.162704437472634,2.095466939728733,904,1783
2021-06-28,1264,4800,0.8553977413242438,1.5203366829032234,1187,197
2021-06-29,4203,10365,2.2918744523919,1.6354523491868536,976,763
2021-06-30,5577,13318,3.0125075828448686,4.6188047317067324,1061,958
2021-07-01,4796,13875,2.408367325473412,1.6955850418981857,512,946
2021-07-02,2685,3513,0.6973678366989993,9.062341584041752,1566,477
2021-07-03,4396,10474,3.369459830976602,0.9656377864096309,950,828
2021-07-04,2543,4184,0.6005274599344201,1.7272660803992177,1209,1999
2021-07-05,4844,10120,1.7408946799931309,4.581434832972096,749,748
2021-07-06,6167,13658,2.6690862265189166,1.259372472792033,1092,1292
2021-07-07,5254,11612,3.438643624568358,4.857471320446647,609,1238
2021-07-08,5337,11470,2.2556784274543733,2.5379751218698026,1135,1563
2021-07-09,4588,7992,1.624073527257563,4.75571798798461,893,1043
2021-07-10,4512,13270,2.1786105346191347,3.5456901963352117,1008,1231
2021-07-11,4567,9521,2.511863308639117,1.8571409144309818,1209,1059
2021-07-12,5394,12119,1.8238460132644274,1.3473613621269789,630,842
2021-07-13,4579,12554,2.816204436112984,1.8668077080129473,794,903
2021-07-14,5289,14721,3.4954987780204014,0.9185783416820374,1137,1249
2021-07-15,7075,9382,2.403478951962888,1.147405848544984,1629,2070
2021-07-16,2935,2384,0.6628371340381276,0.48548599077958254,958,491
2021-07-17,4673,12367,2.3014083336689333,2.4032459468370098,1177,861
2021-07-18,6201,15601,1.7302923567904023,4.080102693159139,967,1134
2021-07-19,4591,14477,3.266547202852448,1.1362259939735309,1582,827
2021-07-20,2961,12419,2.3296513110427037,1.0864419492755115,475,853
2021-07-21,3991,11016,2.274548822849683,3.3954302728279884,1028,1109
2021-07-22,3129,13614,2.8193805458609487,1.3873234188562982,512,833
2021-07-23,4648,10052,2.3840668418622473,0.9392451714904622,248,971
2021-07-24,7527,5180,6.991167344039231,0.6254093009625497,1089,339
2021-07-25,6676,13010,1.622892580261575,4.656791281445493,1041,1466
2021-07-26,5326,14120,3.127446687444455,4.196620637492859,914,1001
2021-07-27,4780,17519,3.381007905758805,2.0932905305979235,968,1079
2021-07-28,5829,12784,2.7975307723187717,3.4511934529732677,1929,901
2021-07-29,2788,10982,3.4091318577176217,2.9177405315061713,922,473
2021-07-30,5235,11948,1.8028646287399266,3.5470591856715377,1153,1481
2021-07-31,5770,8461,2.4548323789607074,3.5720201860824172,805,1516
2021-08-01,3521,10610,2.7036134678908947,3.329303067769968,1088,751
2021-08-02,6143,11181,2.6634732948423734,1.6974561584178887,928,1397
2021-08-03,5338,10951,2.3029235581780867,0.6755288934326815,876,1096
2021-08-04,4584,12304,2.1761688187325228,2.55005051895549,1545,1196
2021-08-05,5632,10355,1.7536480451008376,4.509382481108167,1353,1507
2021-08-06,7270,14242,2.2834849011245564,3.0627376633335914,1041,1922
2021-08-07,5181,12000,1.8253216302109703,4.245759687658586,308,1338
2021-08-08,5248,11981,2.968731352984437,4.962309543325526,891,948
2021-08-09,4540,11344,1.91766187098918,1.2362729186222432,1810,911
2021-08-10,4150,12310,1.6171306105690677,3.6129993761389203,930,914
2021-08-11,5830,13650,2.6047322756344684,3.534321081650111,1330,1163
2021-08-12,4143,10265,2.690459465438803,4.909799513112253,1432,1090
2021-08-13,5071,10683,3.243826122561011,4.935203302787602,1065,1011
2021-08-14,4522,11392,2.6539632248353637,3.5900537527585827,747,772
2021-08-15,5478,9308,2.1909617074468914,1.5962665639198743,269,1149
2021-08-16,5333,10361,3.106023763052641,4.093501271587696,1205,1583
2021-08-17,6037,11047,2.5805577863748423,0.9816311039496715,755,1110
2021-08-18,4489,13748,1.6585605692623835,4.0131468687723295,1052,1085
2021-08-19,4730,12525,2.6317011206264933,4.595882558651134,625,1016
2021-08-20,4021,12387,3.3160370908433245,2.2227502764579588,920,645
2021-08-21,4555,13701,2.292625250996441,3.337858827423862,1010,1016
2021-08-22,5377,11725,2.0926516037996,2.435642294435718,1080,1372
2021-08-23,5756,12780,1.78693891403604,2.469942747446578,665,1306
2021-08-24,4077,11793,1.8028910438707146,1.8966690009865403,1359,1144
2021-08-25,5869,12530,2.365542968683638,3.929583292026461,820,1134
2021-08-26,6355,10834,2.691359648323059,4.712794538749273,497,1035
2021-08-27,8119,2848,0.498369243101761,9.46675773311015,967,471
2021-08-28,6876,11731,3.3791371780503314,1.2865157819372022,1010,1421
2021-08-29,4226,14845,3.010267234890392,4.436346423454547,1048,999
2021-08-30,3755,13852,2.6732478365673256,3.8184414864220497,1408,1009
2021-08-31,3221,13930,3.1568773418779816,1.6377683031063017,929,639
2021-09-01,6496,14472,1.6603735136242266,0.8027807581468155,964,1672
2021-09-02,5654,12177,2.4536777554662486,1.7059877009797009,669,962
2021-09-03,4944,12394,2.760186253723327,4.604937065516865,1246,957
2021-09-04,5279,10764,3.1573058122365785,3.3493040370309752,1055,906
2021-09-05,3874,11367,3.066939120098535,3.7447459740404234,873,1052
2021-09-06,7445,13231,2.0541384994267995,1.6571855799909314,428,1365
2021-09-07,5129,14407,3.381760339118409,3.737246700086691,1433,1321
2021-09-08,5109,11721,1.7486916828617407,0.6265467782506569,631,1489
2021-09-09,5725,11099,3.250267237242304,2.188946055978562,822,1311
2021-09-10,5481,12001,3.441880499209237,3.3203900684404903,1107,1266
2021-09-11,5223,13202,1.8543070464452511,1.1574345449359411,641,1144
2021-09-12,4209,9112,2.9441321284075705,4.2035160850112065,551,837
2021-09-13,5471,7407,1.580571037555997,1.5576408446536338,362,1210
2021-09-14,6882,10898,2.31084565027831,3.4352650076830082,1216,1654
2021-09-15,6345,9558,2.532566598395348,2.3233871415889835,836,1890
2021-09-16,6593,10983,2.6612904518192684,3.1821961796494125,1878,1916
2021-09-17,4488,11704,3.371874496497119,0.9835274868300865,701,1253
2021-09-18,4010,11093,2.8445013745883894,0.5761075996472329,723,1136
2021-09-19,4874,14904,2.462555902438474,4.5930399232113555,830,1073
2021-09-20,5055,12653,3.1193500725317787,1.7133350394523226,1072,1256
2021-09-21,6094,12600,3.4010656419088177,4.188546512512066,858,1732
2021-09-22,3307,13244,1.5441322973645817,4.997076352124901,1183,690
2021-09-23,6529,9722,3.4650425445120776,1.4514406609951003,706,1921
2021-09-24,7261,5631,0.5016792834382082,3.3865366706502003,585,308
2021-09-25,4573,11848,3.1287735585375227,3.4828690443559958,460,1098
2021-09-26,3987,13340,2.060669505102825,4.844518855702796,332,1022
2021-09-27,3345,9856,1.7643593155077435,4.621164566858347,844,978
2021-09-28,5823,8892,2.37971127942767,2.762939840295132,909,1087
2021-09-29,5073,13635,2.7879131588952273,4.077996271370261,810,1328
2021-09-30,3710,12752,2.26190369004695,1.1108563389495547,1373,846
2021-10-01,3704,10195,1.609130816565398,4.898471828918055,1368,704
2021-10-02,2332,18468,6.747305698293583,9.679179106323879,899,2237
2021-10-03,6669,14250,3.3048065522213497,1.2367803104562693,461,1552
2021-10-04,4740,9621,2.2664307318945034,1.8474040616139797,829,1180
2021-10-05,3496,15285,1.932665555261654,0.9506974887804511,820,693
2021-10-06,4754,10198,2.3851546918656306,1.7227291950418087,802,1056
2021-10-07,4727,13276,1.5967254220975617,4.17180105236843,790,1146
2021-10-08,2303,11342,3.1409751689605496,2.2024202322436675,803,485
2021-10-09,4945,13206,3.1526816219003733,0.8977863521604127,884,888
2021-10-10,4769,10911,2.676000926859257,2.0400148615050706,809,1403
2021-10-11,5696,11674,2.2062057778767787,4.91622500408576,1062,1291
2021-10-12,6848,12081,3.099566728891567,3.333576178666413,1108,1781
2021-10-13,6126,9995,2.6093740495767346,2.3727242588277098,726,1296
2021-10-14,4731,13481,3.151864617100032,1.249423310737715,1381,961
2021-10-15,3893,10973,2.7629175851660412,4.937795587776627,705,821
2021-10-16,7573,11542,3.068810946425595,4.1938205416840795,514,1600
2021-10-17,5059,10011,2.6971259864355197,1.7666478610291372,1114,1171
2021-10-18,5013,6875,2.3282821364313326,0.8153091307453526,754,1160
2021-10-19,4975,11617,3.415891719852275,0.7548150081990112,1096,1117
2021-10-20,5198,16825,2.5822276497576895,1.0417016727749022,278,884
2021-10-21,4855,13569,2.710179037081077,3.1134586262648973,1417,1089
2021-10-22,4426,11961,1.9409752788294985,4.679435395424716,1201,776
2021-10-23,4453,11474,2.751301578854553,2.7353454260269303,549,752
2021-10-24,4967,12044,2.6432152989658877,4.293254671052887,556,1439
2021-10-25,4456,13094,1.86967679589405,2.506489789369135,1501,1072
2021-10-26,4287,9638,1.6191741947062874,3.6886259559552137,778,1067
2021-10-27,5106,14228,2.7087186394295424,3.793427317789254,749,1073
2021-10-28,4745,13430,3.027384538700641,1.2828366765650239,320,1358
2021-10-29,6503,13436,2.5468027418440164,2.125472265391153,894,1597
2021-10-30,2349,12876,1.9535452506392914,3.3678597044211074,931,623
2021-10-31,6091,12039,2.8330439533860696,0.8181347368296479,1214,1250
2021-11-01,3123,24021,0.4980634359657613,4.25386168986661,580,3305
2021-11-02,2926,13183,2.383667409603909,2.9065975982653662,543,799
2021-11-03,4657,11291,1.8267335167968404,4.9830102187008745,1135,1295
2021-11-04,4628,10852,1.8689181021197667,2.635401031800983,1302,813
2021-11-05,3592,12203,1.9045878983164073,4.172255407014456,528,684
2021-11-06,4222,15098,2.273414114087956,2.4443027827997796,1324,814
2021-11-07,3889,9521,1.6023004112407953,4.08375825178869,1011,741
2021-11-08,6752,9064,2.2955868818581964,3.179366607290488,1327,1879
2021-11-09,2967,22192,0.7570244682688204,2.244839743380396,978,1653
2021-11-10,6271,12101,2.46658856993265,2.3492414855754946,243,1012
2021-11-11,5721,12346,2.265568200806081,3.219369889196655,954,1093
2021-11-12,3870,12487,3.1782932161415047,3.3350840627847234,1318,696
2021-11-13,4475,11553,1.7906533848410082,2.3782232381021298,731,826
2021-11-14,5489,14979,2.511393487562748,1.1494041965936668,883,1480
2021-11-15,3777,8798,1.6240828339131086,0.92101733110551,947,885
2021-11-16,5712,10343,1.6423113577558195,0.575021977698349,130,861
2021-11-17,4759,11793,2.6477316993541926,4.430904189103466,1501,1020
2021-11-18,4625,8713,2.632036849775642,1.5641371050741255,729,976
2021-11-19,8565,4659,8.140167564222285,2.9035607435359125,1151,286
2021-11-20,5444,15322,2.615747351320146,3.812159301917295,973,1368
2021-11-21,4639,12041,3.4195820408097006,1.9400725088932629,1377,1184
2021-11-22,6159,12461,1.5973896967998595,2.7772011158532646,1121,1589
2021-11-23,3918,9479,1.6960153695614821,1.2312997938385533,929,1015
2021-11-24,5615,10767,1.5881317231407628,4.818855746578862,731,842
2021-11-25,5593,11249,1.87055370066708,4.332116300077568,1239,1639
2021-11-26,4690,11364,2.582540221883356,4.3870533033425145,437,1276
2021-11-27,5326,14563,2.791144362854856,2.3304818685740236,1193,1521
2021-11-28,3748,13115,1.5911703158973376,3.9306254616822778,670,570
2021-11-29,5924,9777,3.391941779691199,1.1474426992540108,1375,1718
2021-11-30,4815,12493,3.1843307533007623,0.5387855116630113,1048,1307
2021-12-01,4477,12996,2.093224964314186,0.5898781966011266,1193,1233
2021-12-02,6049,14280,1.654375060452936,3.139707818320522,1024,991
2021-12-03,4295,15161,1.8397741464381145,2.5492770736157335,474,1120
2021-12-04,3591,9969,1.7538888275099453,2.831069070088339,741,1055
2021-12-05,3443,10378,1.7465675585978937,0.5335841318774873,1201,866
2021-12-06,5606,9484,2.5371233773314676,2.4020897884584156,1049,1320
2021-12-07,3719,11531,1.9916948849868006,3.731306725403874,1354,1085
2021-12-08,6754,12932,2.216279433058289,2.492121658853461,1120,1461
2021-12-09,2918,13974,3.479010666768645,3.794986428405,709,700
2021-12-10,6696,11848,2.8686284978506897,1.5485853397857565,761,1482
2021-12-11,5211,11360,3.3979613340940027,4.159139020167765,1030,1510
2021-12-12,4903,12303,1.7851131100662312,3.1479405820405355,305,791
2021-12-13,4455,10329,2.2642789496651385,1.448433947434578,1502,1003
2021-12-14,5399,16179,2.6094636065647085,1.5652421413422481,1132,1366
2021-12-15,4962,8784,1.653516123777476,3.326137090562917,1368,1333
2021-12-16,6103,12369,1.5083748872559157,4.2347281694559955,525,1449
2021-12-17,5114,16047,2.840868667593835,2.370325019131198,1373,1464
2021-12-18,5150,12013,2.7836390336028707,1.662351931074165,1669,1500
2021-12-19,4636,11619,2.3215776199992235,4.4015522310977016,603,740
2021-12-20,4943,11285,2.4792881520640653,3.511707312878757,1231,1039
2021-12-21,5307,11639,2.3308860011841794,2.5163846927738445,1000,814
2021-12-22,3289,14745,1.5480100896897777,2.6955508787568583,536,655
2021-12-23,5476,13636,5.426858031087312,0.7095770528568919,1147,252
2021-12-24,5743,15066,1.8541645107945797,3.320611835291798,1250,1646
2021-12-25,5170,9152,1.6968483782027375,2.1143412974429987,819,1432
2021-12-26,4816,11466,3.4134408677786996,4.980403295034572,1349,814
2021-12-27,5018,11141,2.6987194500843312,2.660825818678495,499,822
2021-12-28,5347,13177,2.9573125684732053,2.686485227853259,551,1274
2021-12-29,2230,15845,5.326818716330588,1.5231665216740118,1040,307
2021-12-30,4221,12924,2.2862942589880304,4.625402014034361,1007,801
2021-12-31,5195,16048,1.973847987793447,4.103681449368876,785,1480
2022-01-01,2010,3709,0.5081794025792549,5.060170628180573,1242,348
2022-01-02,5408,12379,1.8580632748831676,3.734146696877582,1159,1137
2022-01-03,3297,10676,3.0950280905929715,3.1380597445134275,1257,934
2022-01-04,6029,12851,2.855091610367552,2.71565171915562,963,1251
2022-01-05,5472,12038,2.593857751970954,1.3654209775295774,1180,1425
2022-01-06,5256,10717,2.450179745733536,2.5877131855470092,866,1163
2022-01-07,2991,5190,1.0034605701936745,3.2123672832031716,1616,1813
2022-01-08,6665,15608,1.6454698955573368,4.616789674332446,756,1927
2022-01-09,6014,11618,2.0612016264758317,2.009330660733561,1631,1311
2022-01-10,3159,13439,2.199875707141428,4.785188065400176,1010,821
2022-01-11,3720,9413,3.0648516244255757,2.8987488054262003,587,762
2022-01-12,4375,10087,3.485029240323943,3.3419497040427215,1410,668
2022-01-13,5026,12944,1.9813410295143061,2.943232000201975,1037,829
2022-01-14,5517,14968,3.2486146682741612,1.0822127763501541,1255,1238
2022-01-15,4274,12711,3.1612455208635826,2.1911954855357343,1367,1083
2022-01-16,5186,11373,1.9493147952835332,0.9461575052493076,1101,1038
2022-01-17,2122,4799,0.6895995481195336,1.6516465994126088,822,1942
2022-01-18,4388,9499,2.3193457385850382,2.5109338784019752,1292,1118
2022-01-19,3593,13209,3.456441337053117,4.000932372069216,1000,918
2022-01-20,4076,13764,1.8617838027577966,1.4921171644971643,1205,912
2022-01-21,3648,11095,3.098315942209564,1.2405472629320071,353,1047
2022-01-22,4024,11059,2.1683854283462196,2.3284950393369552,1134,898
2022-01-23,6053,12531,2.961740691552321,4.669634224482715,808,1316
2022-01-24,4050,11126,2.3400220085913257,3.6968981675558528,1495,728
2022-01-25,7632,11867,2.65671952623308,2.3851563115681342,1186,1497
2022-01-26,5493,16199,3.1652235466522622,2.8277247638943974,1071,858
2022-01-27,5184,11505,3.1083311299677683,0.8789585502969426,1145,1270
2022-01-28,4141,11283,3.2328463670794,4.930591533692509,700,775
2022-01-29,5700,10704,1.619234650689318,3.498832871127135,1486,1115
2022-01-30,4424,13488,2.8841011060794894,1.784318308085401,1597,1175
2022-01-31,5122,11637,1.7799747534435257,3.1361377739685996,1117,1019
2022-02-01,7560,10701,2.331637136036822,0.9926706473104729,1477,1408
2022-02-02,4903,14642,2.597176830109377,4.846265009634126,829,859
2022-02-03,6149,14839,2.3054789694936613,1.2865324454751468,760,1637
2022-02-04,4296,10799,2.539223351606015,3.416136431248464,1012,727
2022-02-05,4965,8266,3.4930526175972383,1.604545081425187,1130,1082
2022-02-06,6770,14015,1.7704346274257095,3.729026221918411,881,1530
2022-02-07,4373,10630,2.850912090672851,3.9956961525812646,1161,1106
2022-02-08,6812,13581,2.2920019327712304,3.530388780101447,1091,1668
2022-02-09,5707,8059,1.7660195978146576,3.2652475711483664,700,1550
2022-02-10,4437,13785,1.817473526748619,4.516110922784053,1155,695
2022-02-11,5632,9577,3.398546212491234,0.8538201994539112,1259,1095
2022-02-12,5972,13461,3.259202993423524,1.9891164460108783,1051,1146
2022-02-13,5621,12028,3.3140839208300434,1.617293658338807,1345,966
2022-02-14,3429,10092,3.4830655516547733,4.946062829294397,634,663
2022-02-15,4272,11185,1.916630780017036,2.252254008500931,1140,839
2022-02-16,4752,13372,2.2108786747281233,3.796757146581794,648,1084
2022-02-17,4925,12211,2.838438059849733,3.581263237464521,665,1229
2022-02-18,5620,13168,2.4676050797212943,1.4543655686481998,810,1164
2022-02-19,5177,15952,2.336779066756667,1.575489560951981,717,1335
2022-02-20,3664,8871,2.215622498671186,1.7657805359886534,835,734
2022-02-21,5380,15234,2.6875612638869044,2.3500727521672067,935,1041
2022-02-22,5610,12208,2.6511868572801642,1.5544627954273706,1251,1296
2022-02-23,5559,10202,1.8229156681284802,0.5884316723608152,903,853
2022-02-24,6080,9339,2.443479675036878,4.45726875563238,524,984
2022-02-25,5833,11621,2.6069435524196996,4.845244241213979,1342,1240
2022-02-26,5459,13843,2.640573877462781,2.0370667416420556,748,1590
2022-02-27,4929,11744,1.9202143858247036,2.0232809574146278,982,1272
2022-02-28,5008,27039,0.8953628353513721,0.2659565787423347,1133,163
